"id","symbol","open","high","low","close","timeframe","priceDateTime","createdAt","updatedAt"
19130067,GOLDM#,1961.06,1961.92,1956.66,1957.86,H1,2022-03-14 16:00:00.000,2026-05-20 16:28:35.698,2026-05-20 16:28:35.698
19130068,GOLDM#,1957.85,1958.37,1950.7,1951,H1,2022-03-14 17:00:00.000,2026-05-20 16:28:35.698,2026-05-20 16:28:35.698
19130069,GOLDM#,1951.14,1956.03,1950.61,1952.63,H1,2022-03-14 18:00:00.000,2026-05-20 16:28:35.698,2026-05-20 16:28:35.698
19130070,GOLDM#,1952.74,1954.29,1950.19,1950.55,H1,2022-03-14 19:00:00.000,2026-05-20 16:28:35.698,2026-05-20 16:28:35.698
19130071,GOLDM#,1951.53,1954.06,1951.44,1953.25,H1,2022-03-14 21:00:00.000,2026-05-20 16:28:35.698,2026-05-20 16:28:35.698
19130072,GOLDM#,1953.25,1954.63,1951.21,1952.15,H1,2022-03-14 22:00:00.000,2026-05-20 16:28:35.698,2026-05-20 16:28:35.698
19130073,GOLDM#,1952.15,1952.2,1945.8,1948.28,H1,2022-03-14 23:00:00.000,2026-05-20 16:28:35.698,2026-05-20 16:28:35.698
19130074,GOLDM#,1948.24,1950.62,1939.47,1941.14,H1,2022-03-15 00:00:00.000,2026-05-20 16:28:35.698,2026-05-20 16:28:35.698
19130075,GOLDM#,1941.15,1945.49,1941.04,1943.12,H1,2022-03-15 01:00:00.000,2026-05-20 16:28:35.698,2026-05-20 16:28:35.698
19130076,GOLDM#,1943.12,1943.69,1940.47,1942.04,H1,2022-03-15 02:00:00.000,2026-05-20 16:28:35.698,2026-05-20 16:28:35.698
19130077,GOLDM#,1942.06,1942.3,1936.07,1936.07,H1,2022-03-15 03:00:00.000,2026-05-20 16:28:35.698,2026-05-20 16:28:35.698
19130078,GOLDM#,1936.07,1936.49,1925.78,1926.12,H1,2022-03-15 04:00:00.000,2026-05-20 16:28:35.698,2026-05-20 16:28:35.698
19130079,GOLDM#,1926.13,1932.08,1924.91,1928.25,H1,2022-03-15 05:00:00.000,2026-05-20 16:28:35.698,2026-05-20 16:28:35.698
19130080,GOLDM#,1928.25,1935.41,1927.24,1929.11,H1,2022-03-15 06:00:00.000,2026-05-20 16:28:35.698,2026-05-20 16:28:35.698
19130081,GOLDM#,1929.14,1935.26,1926.42,1934.8,H1,2022-03-15 07:00:00.000,2026-05-20 16:28:35.698,2026-05-20 16:28:35.698
19130082,GOLDM#,1934.8,1934.87,1926.87,1931.71,H1,2022-03-15 08:00:00.000,2026-05-20 16:28:35.698,2026-05-20 16:28:35.698
19130083,GOLDM#,1931.69,1933.53,1921.71,1921.76,H1,2022-03-15 09:00:00.000,2026-05-20 16:28:35.698,2026-05-20 16:28:35.698
19130084,GOLDM#,1921.68,1926.86,1920.55,1926.51,H1,2022-03-15 10:00:00.000,2026-05-20 16:28:35.698,2026-05-20 16:28:35.698
19130085,GOLDM#,1926.49,1928.7,1919.31,1920.74,H1,2022-03-15 11:00:00.000,2026-05-20 16:28:35.698,2026-05-20 16:28:35.698
19130086,GOLDM#,1920.72,1925.59,1913.71,1922.83,H1,2022-03-15 12:00:00.000,2026-05-20 16:28:35.698,2026-05-20 16:28:35.698
19130087,GOLDM#,1922.84,1923.19,1907.02,1916.08,H1,2022-03-15 13:00:00.000,2026-05-20 16:28:35.698,2026-05-20 16:28:35.698
19130088,GOLDM#,1916.11,1927.14,1912.9,1925.13,H1,2022-03-15 14:00:00.000,2026-05-20 16:28:35.698,2026-05-20 16:28:35.698
19130089,GOLDM#,1925.16,1931.05,1921,1929.27,H1,2022-03-15 15:00:00.000,2026-05-20 16:28:35.698,2026-05-20 16:28:35.698
19130090,GOLDM#,1929.3,1929.91,1924.3,1924.34,H1,2022-03-15 16:00:00.000,2026-05-20 16:28:35.698,2026-05-20 16:28:35.698
19130091,GOLDM#,1924.45,1927.79,1919.76,1921.03,H1,2022-03-15 17:00:00.000,2026-05-20 16:28:35.698,2026-05-20 16:28:35.698
19130092,GOLDM#,1920.99,1921.95,1916.25,1916.62,H1,2022-03-15 18:00:00.000,2026-05-20 16:28:35.698,2026-05-20 16:28:35.698
19130093,GOLDM#,1916.7,1917.89,1913.79,1917.7,H1,2022-03-15 19:00:00.000,2026-05-20 16:28:35.698,2026-05-20 16:28:35.698
19130094,GOLDM#,1919,1920.52,1914.99,1916.13,H1,2022-03-15 21:00:00.000,2026-05-20 16:28:35.698,2026-05-20 16:28:35.698
19130095,GOLDM#,1916.12,1918.52,1916.04,1918,H1,2022-03-15 22:00:00.000,2026-05-20 16:28:35.698,2026-05-20 16:28:35.698
19130096,GOLDM#,1917.99,1922.59,1917.12,1921.01,H1,2022-03-15 23:00:00.000,2026-05-20 16:28:35.698,2026-05-20 16:28:35.698
19130097,GOLDM#,1920.97,1924.77,1919.97,1920.24,H1,2022-03-16 00:00:00.000,2026-05-20 16:28:35.698,2026-05-20 16:28:35.698
19130098,GOLDM#,1920.22,1923.32,1919.15,1920.52,H1,2022-03-16 01:00:00.000,2026-05-20 16:28:35.698,2026-05-20 16:28:35.698
19130099,GOLDM#,1920.53,1920.9,1917.75,1918.09,H1,2022-03-16 02:00:00.000,2026-05-20 16:28:35.698,2026-05-20 16:28:35.698
19130100,GOLDM#,1918.08,1918.38,1915.16,1916.71,H1,2022-03-16 03:00:00.000,2026-05-20 16:28:35.698,2026-05-20 16:28:35.698
19130101,GOLDM#,1916.72,1920.09,1915.78,1919.53,H1,2022-03-16 04:00:00.000,2026-05-20 16:28:35.698,2026-05-20 16:28:35.698
19130102,GOLDM#,1919.68,1919.83,1912.66,1915.05,H1,2022-03-16 05:00:00.000,2026-05-20 16:28:35.698,2026-05-20 16:28:35.698
19130103,GOLDM#,1915.04,1919,1913.87,1916.13,H1,2022-03-16 06:00:00.000,2026-05-20 16:28:35.698,2026-05-20 16:28:35.698
19130104,GOLDM#,1916.19,1920.82,1911.59,1918.2,H1,2022-03-16 07:00:00.000,2026-05-20 16:28:35.698,2026-05-20 16:28:35.698
19130105,GOLDM#,1918.2,1923.41,1918.15,1921.71,H1,2022-03-16 08:00:00.000,2026-05-20 16:28:35.698,2026-05-20 16:28:35.698
19130106,GOLDM#,1921.76,1923.95,1917.84,1921.07,H1,2022-03-16 09:00:00.000,2026-05-20 16:28:35.698,2026-05-20 16:28:35.698
19130107,GOLDM#,1921.06,1927.08,1920.28,1924.64,H1,2022-03-16 10:00:00.000,2026-05-20 16:28:35.698,2026-05-20 16:28:35.698
19130108,GOLDM#,1924.56,1925.58,1915.55,1920.04,H1,2022-03-16 11:00:00.000,2026-05-20 16:28:35.698,2026-05-20 16:28:35.698
19130109,GOLDM#,1920.05,1921.97,1912.75,1915.61,H1,2022-03-16 12:00:00.000,2026-05-20 16:28:35.698,2026-05-20 16:28:35.698
19130110,GOLDM#,1915.63,1919.8,1904.14,1909.8,H1,2022-03-16 13:00:00.000,2026-05-20 16:28:35.698,2026-05-20 16:28:35.698
19130111,GOLDM#,1909.77,1915.89,1909.31,1911.74,H1,2022-03-16 14:00:00.000,2026-05-20 16:28:35.698,2026-05-20 16:28:35.698
19130112,GOLDM#,1911.74,1912.51,1906.9,1910.08,H1,2022-03-16 15:00:00.000,2026-05-20 16:28:35.698,2026-05-20 16:28:35.698
19130113,GOLDM#,1910.07,1911.25,1907.39,1907.55,H1,2022-03-16 16:00:00.000,2026-05-20 16:28:35.698,2026-05-20 16:28:35.698
19130114,GOLDM#,1907.55,1918.45,1895.04,1916.36,H1,2022-03-16 17:00:00.000,2026-05-20 16:28:35.698,2026-05-20 16:28:35.698
19130115,GOLDM#,1916.38,1929.34,1912.07,1928.01,H1,2022-03-16 18:00:00.000,2026-05-20 16:28:35.698,2026-05-20 16:28:35.698
19130116,GOLDM#,1927.83,1929.45,1921.23,1926.19,H1,2022-03-16 19:00:00.000,2026-05-20 16:28:35.698,2026-05-20 16:28:35.698
19130117,GOLDM#,1928.14,1928.37,1923.25,1925.59,H1,2022-03-16 21:00:00.000,2026-05-20 16:28:35.698,2026-05-20 16:28:35.698
19130118,GOLDM#,1925.6,1927.53,1925.12,1927.06,H1,2022-03-16 22:00:00.000,2026-05-20 16:28:35.698,2026-05-20 16:28:35.698
19130119,GOLDM#,1927.02,1927.56,1925.51,1926.77,H1,2022-03-16 23:00:00.000,2026-05-20 16:28:35.698,2026-05-20 16:28:35.698
19130120,GOLDM#,1926.84,1934.02,1926.34,1933.63,H1,2022-03-17 00:00:00.000,2026-05-20 16:28:35.698,2026-05-20 16:28:35.698
19130121,GOLDM#,1933.62,1935.85,1932.3,1934.34,H1,2022-03-17 01:00:00.000,2026-05-20 16:28:35.698,2026-05-20 16:28:35.698
19130122,GOLDM#,1934.41,1938,1933.83,1936.26,H1,2022-03-17 02:00:00.000,2026-05-20 16:28:35.698,2026-05-20 16:28:35.698
19130123,GOLDM#,1936.24,1937.41,1934.85,1935.96,H1,2022-03-17 03:00:00.000,2026-05-20 16:28:35.698,2026-05-20 16:28:35.698
19130124,GOLDM#,1935.96,1936.02,1932.97,1934.28,H1,2022-03-17 04:00:00.000,2026-05-20 16:28:35.698,2026-05-20 16:28:35.698
19130125,GOLDM#,1934.28,1934.81,1930.7,1931.95,H1,2022-03-17 05:00:00.000,2026-05-20 16:28:35.698,2026-05-20 16:28:35.698
19130126,GOLDM#,1931.88,1935.49,1930.03,1935.49,H1,2022-03-17 06:00:00.000,2026-05-20 16:28:35.698,2026-05-20 16:28:35.698
19130127,GOLDM#,1935.52,1942.67,1934.95,1940.04,H1,2022-03-17 07:00:00.000,2026-05-20 16:28:35.698,2026-05-20 16:28:35.698
19130128,GOLDM#,1939.96,1943.19,1934.71,1941.56,H1,2022-03-17 08:00:00.000,2026-05-20 16:28:35.698,2026-05-20 16:28:35.698
19130129,GOLDM#,1941.55,1946.78,1940.18,1943.21,H1,2022-03-17 09:00:00.000,2026-05-20 16:28:35.698,2026-05-20 16:28:35.698
19130130,GOLDM#,1943.21,1946.87,1940.57,1943.19,H1,2022-03-17 10:00:00.000,2026-05-20 16:28:35.698,2026-05-20 16:28:35.698
19130131,GOLDM#,1943.14,1944.41,1935.5,1938.95,H1,2022-03-17 11:00:00.000,2026-05-20 16:28:35.698,2026-05-20 16:28:35.698
19130132,GOLDM#,1939.03,1946.62,1936.8,1945.03,H1,2022-03-17 12:00:00.000,2026-05-20 16:28:35.698,2026-05-20 16:28:35.698
19130133,GOLDM#,1945.08,1949.21,1941.37,1948.56,H1,2022-03-17 13:00:00.000,2026-05-20 16:28:35.698,2026-05-20 16:28:35.698
19130134,GOLDM#,1948.5,1949.77,1945.83,1948.26,H1,2022-03-17 14:00:00.000,2026-05-20 16:28:35.698,2026-05-20 16:28:35.698
19130135,GOLDM#,1948.24,1948.29,1940.62,1944.34,H1,2022-03-17 15:00:00.000,2026-05-20 16:28:35.698,2026-05-20 16:28:35.698
19130136,GOLDM#,1944.33,1945.93,1940.83,1942.43,H1,2022-03-17 16:00:00.000,2026-05-20 16:28:35.698,2026-05-20 16:28:35.698
19130137,GOLDM#,1942.41,1942.41,1938.42,1940.73,H1,2022-03-17 17:00:00.000,2026-05-20 16:28:35.698,2026-05-20 16:28:35.698
19130138,GOLDM#,1940.72,1941.26,1935.44,1937.43,H1,2022-03-17 18:00:00.000,2026-05-20 16:28:35.698,2026-05-20 16:28:35.698
19130139,GOLDM#,1937.41,1942.75,1936.37,1942.49,H1,2022-03-17 19:00:00.000,2026-05-20 16:28:35.698,2026-05-20 16:28:35.698
19130140,GOLDM#,1942.44,1942.89,1940.21,1941.14,H1,2022-03-17 21:00:00.000,2026-05-20 16:28:35.698,2026-05-20 16:28:35.698
19130141,GOLDM#,1941.15,1944.09,1940.86,1943.92,H1,2022-03-17 22:00:00.000,2026-05-20 16:28:35.698,2026-05-20 16:28:35.698
19130142,GOLDM#,1943.92,1945.3,1940.4,1941.17,H1,2022-03-17 23:00:00.000,2026-05-20 16:28:35.698,2026-05-20 16:28:35.698
19130143,GOLDM#,1941.17,1942.26,1936.64,1936.73,H1,2022-03-18 00:00:00.000,2026-05-20 16:28:35.698,2026-05-20 16:28:35.698
19130144,GOLDM#,1936.77,1939.27,1932.89,1933.77,H1,2022-03-18 01:00:00.000,2026-05-20 16:28:35.698,2026-05-20 16:28:35.698
19130145,GOLDM#,1933.73,1935.43,1926.68,1935.12,H1,2022-03-18 02:00:00.000,2026-05-20 16:28:35.698,2026-05-20 16:28:35.698
19130146,GOLDM#,1935.13,1935.13,1933.21,1934.05,H1,2022-03-18 03:00:00.000,2026-05-20 16:28:35.698,2026-05-20 16:28:35.698
19130147,GOLDM#,1934.07,1935.54,1931.38,1933.48,H1,2022-03-18 04:00:00.000,2026-05-20 16:28:35.698,2026-05-20 16:28:35.698
19130148,GOLDM#,1933.47,1935.01,1930.03,1933.02,H1,2022-03-18 05:00:00.000,2026-05-20 16:28:35.698,2026-05-20 16:28:35.698
19130149,GOLDM#,1932.92,1936.14,1931.4,1934.29,H1,2022-03-18 06:00:00.000,2026-05-20 16:28:35.698,2026-05-20 16:28:35.698
19130150,GOLDM#,1934.06,1937.14,1931.99,1932.51,H1,2022-03-18 07:00:00.000,2026-05-20 16:28:35.698,2026-05-20 16:28:35.698
19130151,GOLDM#,1932.51,1934.21,1929.93,1933.39,H1,2022-03-18 08:00:00.000,2026-05-20 16:28:35.698,2026-05-20 16:28:35.698
19130152,GOLDM#,1933.39,1935.37,1929.09,1935.08,H1,2022-03-18 09:00:00.000,2026-05-20 16:28:35.698,2026-05-20 16:28:35.698
19130153,GOLDM#,1935.07,1940.64,1934.68,1939.95,H1,2022-03-18 10:00:00.000,2026-05-20 16:28:35.698,2026-05-20 16:28:35.698
19130154,GOLDM#,1939.96,1940.84,1934.88,1935.59,H1,2022-03-18 11:00:00.000,2026-05-20 16:28:35.698,2026-05-20 16:28:35.698
19130155,GOLDM#,1935.64,1936.87,1921.7,1933.56,H1,2022-03-18 12:00:00.000,2026-05-20 16:28:35.698,2026-05-20 16:28:35.698
19130156,GOLDM#,1933.51,1938.35,1929.17,1936.17,H1,2022-03-18 13:00:00.000,2026-05-20 16:28:35.698,2026-05-20 16:28:35.698
19130157,GOLDM#,1936.23,1936.72,1930.79,1932.37,H1,2022-03-18 14:00:00.000,2026-05-20 16:28:35.698,2026-05-20 16:28:35.698
19130158,GOLDM#,1932.38,1932.93,1926.25,1928.34,H1,2022-03-18 15:00:00.000,2026-05-20 16:28:35.850,2026-05-20 16:28:35.850
19130159,GOLDM#,1928.33,1931.21,1926.41,1929.46,H1,2022-03-18 16:00:00.000,2026-05-20 16:28:35.850,2026-05-20 16:28:35.850
19130160,GOLDM#,1929.55,1930.08,1923.08,1923.67,H1,2022-03-18 17:00:00.000,2026-05-20 16:28:35.850,2026-05-20 16:28:35.850
19130161,GOLDM#,1923.68,1924.17,1917.93,1920.09,H1,2022-03-18 18:00:00.000,2026-05-20 16:28:35.850,2026-05-20 16:28:35.850
19130162,GOLDM#,1920.25,1921.53,1918.15,1920.41,H1,2022-03-18 19:00:00.000,2026-05-20 16:28:35.850,2026-05-20 16:28:35.850
19130163,GOLDM#,1921.5,1926.31,1918.47,1920.12,H1,2022-03-20 21:00:00.000,2026-05-20 16:28:35.850,2026-05-20 16:28:35.850
19130164,GOLDM#,1920.09,1921.36,1918.21,1919.01,H1,2022-03-20 22:00:00.000,2026-05-20 16:28:35.850,2026-05-20 16:28:35.850
19130165,GOLDM#,1918.91,1924.06,1918.7,1922.16,H1,2022-03-20 23:00:00.000,2026-05-20 16:28:35.850,2026-05-20 16:28:35.850
19130166,GOLDM#,1922.16,1928.67,1921.35,1928.14,H1,2022-03-21 00:00:00.000,2026-05-20 16:28:35.850,2026-05-20 16:28:35.850
19130167,GOLDM#,1928.12,1928.66,1925.21,1926.32,H1,2022-03-21 01:00:00.000,2026-05-20 16:28:35.850,2026-05-20 16:28:35.850
19130168,GOLDM#,1926.24,1927.63,1925.34,1926.43,H1,2022-03-21 02:00:00.000,2026-05-20 16:28:35.850,2026-05-20 16:28:35.850
19130169,GOLDM#,1926.42,1928.95,1926.12,1928.12,H1,2022-03-21 03:00:00.000,2026-05-20 16:28:35.850,2026-05-20 16:28:35.850
19130170,GOLDM#,1928.11,1928.37,1924.79,1925.51,H1,2022-03-21 04:00:00.000,2026-05-20 16:28:35.850,2026-05-20 16:28:35.850
19130171,GOLDM#,1925.49,1925.49,1922.81,1924.03,H1,2022-03-21 05:00:00.000,2026-05-20 16:28:35.850,2026-05-20 16:28:35.850
19130172,GOLDM#,1924.08,1926.06,1921.93,1925.03,H1,2022-03-21 06:00:00.000,2026-05-20 16:28:35.850,2026-05-20 16:28:35.850
19130173,GOLDM#,1925.1,1927.33,1923.64,1926.08,H1,2022-03-21 07:00:00.000,2026-05-20 16:28:35.850,2026-05-20 16:28:35.850
19130174,GOLDM#,1926.09,1927.31,1922.51,1925.53,H1,2022-03-21 08:00:00.000,2026-05-20 16:28:35.850,2026-05-20 16:28:35.850
19130175,GOLDM#,1925.38,1928.89,1922.68,1925.54,H1,2022-03-21 09:00:00.000,2026-05-20 16:28:35.850,2026-05-20 16:28:35.850
19130176,GOLDM#,1925.51,1928.02,1924.53,1925.35,H1,2022-03-21 10:00:00.000,2026-05-20 16:28:35.850,2026-05-20 16:28:35.850
19130177,GOLDM#,1925.37,1926.33,1921.64,1924.59,H1,2022-03-21 11:00:00.000,2026-05-20 16:28:35.850,2026-05-20 16:28:35.850
19130178,GOLDM#,1924.62,1930.56,1917.94,1929.85,H1,2022-03-21 12:00:00.000,2026-05-20 16:28:35.850,2026-05-20 16:28:35.850
19130179,GOLDM#,1929.89,1937.55,1929.82,1933.3,H1,2022-03-21 13:00:00.000,2026-05-20 16:28:35.850,2026-05-20 16:28:35.850
19130180,GOLDM#,1933.38,1936.04,1932.85,1935.05,H1,2022-03-21 14:00:00.000,2026-05-20 16:28:35.850,2026-05-20 16:28:35.850
19130181,GOLDM#,1935.05,1936.92,1929.6,1930.54,H1,2022-03-21 15:00:00.000,2026-05-20 16:28:35.850,2026-05-20 16:28:35.850
19130182,GOLDM#,1930.47,1932.35,1927,1931.99,H1,2022-03-21 16:00:00.000,2026-05-20 16:28:35.850,2026-05-20 16:28:35.850
19130183,GOLDM#,1932,1941.2,1931.19,1935.99,H1,2022-03-21 17:00:00.000,2026-05-20 16:28:35.850,2026-05-20 16:28:35.850
19130184,GOLDM#,1935.98,1940.51,1933.11,1935.1,H1,2022-03-21 18:00:00.000,2026-05-20 16:28:35.850,2026-05-20 16:28:35.850
19130185,GOLDM#,1935.22,1936.72,1933.81,1935.77,H1,2022-03-21 19:00:00.000,2026-05-20 16:28:35.850,2026-05-20 16:28:35.850
19130186,GOLDM#,1935.51,1936.61,1935.39,1936.01,H1,2022-03-21 21:00:00.000,2026-05-20 16:28:35.850,2026-05-20 16:28:35.850
19130187,GOLDM#,1936.01,1937.02,1934.47,1935.63,H1,2022-03-21 22:00:00.000,2026-05-20 16:28:35.850,2026-05-20 16:28:35.850
19130188,GOLDM#,1935.61,1935.65,1929.33,1931.22,H1,2022-03-21 23:00:00.000,2026-05-20 16:28:35.850,2026-05-20 16:28:35.850
19130189,GOLDM#,1931.19,1933.77,1930.18,1932.87,H1,2022-03-22 00:00:00.000,2026-05-20 16:28:35.850,2026-05-20 16:28:35.850
19130190,GOLDM#,1932.87,1935.92,1931.84,1935.71,H1,2022-03-22 01:00:00.000,2026-05-20 16:28:35.850,2026-05-20 16:28:35.850
19130191,GOLDM#,1935.71,1937.84,1934.59,1936.71,H1,2022-03-22 02:00:00.000,2026-05-20 16:28:35.850,2026-05-20 16:28:35.850
19130192,GOLDM#,1936.72,1936.77,1933.56,1934.67,H1,2022-03-22 03:00:00.000,2026-05-20 16:28:35.850,2026-05-20 16:28:35.850
19130193,GOLDM#,1934.69,1938.38,1934.54,1936.76,H1,2022-03-22 04:00:00.000,2026-05-20 16:28:35.850,2026-05-20 16:28:35.850
19130194,GOLDM#,1936.73,1938.36,1934.5,1934.76,H1,2022-03-22 05:00:00.000,2026-05-20 16:28:35.850,2026-05-20 16:28:35.850
19130195,GOLDM#,1934.76,1936.13,1932.29,1933.49,H1,2022-03-22 06:00:00.000,2026-05-20 16:28:35.850,2026-05-20 16:28:35.850
19130196,GOLDM#,1933.49,1933.49,1923.43,1924.7,H1,2022-03-22 07:00:00.000,2026-05-20 16:28:35.850,2026-05-20 16:28:35.850
19130197,GOLDM#,1924.61,1925.98,1922.74,1925.16,H1,2022-03-22 08:00:00.000,2026-05-20 16:28:35.850,2026-05-20 16:28:35.850
19130198,GOLDM#,1925.04,1930.29,1924.77,1927.39,H1,2022-03-22 09:00:00.000,2026-05-20 16:28:35.850,2026-05-20 16:28:35.850
19130199,GOLDM#,1927.39,1929.86,1925.26,1927.67,H1,2022-03-22 10:00:00.000,2026-05-20 16:28:35.850,2026-05-20 16:28:35.850
19130200,GOLDM#,1927.66,1930.84,1923.98,1927.98,H1,2022-03-22 11:00:00.000,2026-05-20 16:28:35.850,2026-05-20 16:28:35.850
19130201,GOLDM#,1928,1928.21,1919.6,1923.44,H1,2022-03-22 12:00:00.000,2026-05-20 16:28:35.850,2026-05-20 16:28:35.850
19130202,GOLDM#,1923.46,1923.91,1910.64,1915.27,H1,2022-03-22 13:00:00.000,2026-05-20 16:28:35.850,2026-05-20 16:28:35.850
19130203,GOLDM#,1915.29,1918.17,1911,1917.85,H1,2022-03-22 14:00:00.000,2026-05-20 16:28:35.850,2026-05-20 16:28:35.850
19130204,GOLDM#,1917.8,1923.19,1917.62,1920.06,H1,2022-03-22 15:00:00.000,2026-05-20 16:28:35.850,2026-05-20 16:28:35.850
19130205,GOLDM#,1920.05,1923.36,1918.29,1920.44,H1,2022-03-22 16:00:00.000,2026-05-20 16:28:35.850,2026-05-20 16:28:35.850
19130206,GOLDM#,1920.51,1924.88,1920.1,1922.93,H1,2022-03-22 17:00:00.000,2026-05-20 16:28:35.850,2026-05-20 16:28:35.850
19130207,GOLDM#,1922.96,1923.34,1920.61,1921.69,H1,2022-03-22 18:00:00.000,2026-05-20 16:28:35.850,2026-05-20 16:28:35.850
19130208,GOLDM#,1921.71,1922.21,1920.5,1921.33,H1,2022-03-22 19:00:00.000,2026-05-20 16:28:35.850,2026-05-20 16:28:35.850
19130209,GOLDM#,1921.29,1922,1919.95,1920.5,H1,2022-03-22 21:00:00.000,2026-05-20 16:28:35.850,2026-05-20 16:28:35.850
19130210,GOLDM#,1920.48,1922.11,1919.37,1919.65,H1,2022-03-22 22:00:00.000,2026-05-20 16:28:35.850,2026-05-20 16:28:35.850
19130211,GOLDM#,1919.62,1920.21,1915.54,1917.94,H1,2022-03-22 23:00:00.000,2026-05-20 16:28:35.850,2026-05-20 16:28:35.850
19130212,GOLDM#,1917.92,1921.69,1917.04,1920.22,H1,2022-03-23 00:00:00.000,2026-05-20 16:28:35.850,2026-05-20 16:28:35.850
19130213,GOLDM#,1920.3,1924.05,1919.81,1923.17,H1,2022-03-23 01:00:00.000,2026-05-20 16:28:35.850,2026-05-20 16:28:35.850
19130214,GOLDM#,1923.11,1924.4,1921.5,1921.83,H1,2022-03-23 02:00:00.000,2026-05-20 16:28:35.850,2026-05-20 16:28:35.850
19130215,GOLDM#,1921.84,1922.52,1921.24,1922.31,H1,2022-03-23 03:00:00.000,2026-05-20 16:28:35.850,2026-05-20 16:28:35.850
19130216,GOLDM#,1922.24,1922.36,1920.07,1921.48,H1,2022-03-23 04:00:00.000,2026-05-20 16:28:35.850,2026-05-20 16:28:35.850
19130217,GOLDM#,1921.47,1921.47,1916.95,1917.64,H1,2022-03-23 05:00:00.000,2026-05-20 16:28:35.850,2026-05-20 16:28:35.850
19130218,GOLDM#,1917.64,1920.82,1917.44,1920.58,H1,2022-03-23 06:00:00.000,2026-05-20 16:28:35.850,2026-05-20 16:28:35.850
19130219,GOLDM#,1920.62,1926.31,1920.33,1925.8,H1,2022-03-23 07:00:00.000,2026-05-20 16:28:35.850,2026-05-20 16:28:35.850
19130220,GOLDM#,1925.82,1931.21,1925.73,1929.36,H1,2022-03-23 08:00:00.000,2026-05-20 16:28:35.850,2026-05-20 16:28:35.850
19130221,GOLDM#,1929.41,1933.74,1929.41,1933.23,H1,2022-03-23 09:00:00.000,2026-05-20 16:28:35.850,2026-05-20 16:28:35.850
19130222,GOLDM#,1933.24,1934.99,1927.84,1930.65,H1,2022-03-23 10:00:00.000,2026-05-20 16:28:35.850,2026-05-20 16:28:35.850
19130223,GOLDM#,1930.55,1930.81,1924.97,1928.85,H1,2022-03-23 11:00:00.000,2026-05-20 16:28:35.850,2026-05-20 16:28:35.850
19130224,GOLDM#,1928.88,1935.76,1928.22,1935.16,H1,2022-03-23 12:00:00.000,2026-05-20 16:28:35.850,2026-05-20 16:28:35.850
19130225,GOLDM#,1935.18,1936.75,1928.36,1931.82,H1,2022-03-23 13:00:00.000,2026-05-20 16:28:35.850,2026-05-20 16:28:35.850
19130226,GOLDM#,1931.81,1932.58,1925.82,1929.42,H1,2022-03-23 14:00:00.000,2026-05-20 16:28:35.850,2026-05-20 16:28:35.850
19130227,GOLDM#,1929.42,1935.5,1927.72,1935.44,H1,2022-03-23 15:00:00.000,2026-05-20 16:28:35.850,2026-05-20 16:28:35.850
19130228,GOLDM#,1935.43,1937.86,1934.83,1936.65,H1,2022-03-23 16:00:00.000,2026-05-20 16:28:35.850,2026-05-20 16:28:35.850
19130229,GOLDM#,1936.67,1940,1936.63,1939.49,H1,2022-03-23 17:00:00.000,2026-05-20 16:28:35.850,2026-05-20 16:28:35.850
19130230,GOLDM#,1939.44,1948.38,1938.31,1946.73,H1,2022-03-23 18:00:00.000,2026-05-20 16:28:35.850,2026-05-20 16:28:35.850
19130231,GOLDM#,1946.71,1947.37,1944.04,1944.09,H1,2022-03-23 19:00:00.000,2026-05-20 16:28:35.850,2026-05-20 16:28:35.850
19130232,GOLDM#,1943.69,1945.26,1942.93,1945.05,H1,2022-03-23 21:00:00.000,2026-05-20 16:28:35.850,2026-05-20 16:28:35.850
19130233,GOLDM#,1945.05,1946.94,1945.04,1946.02,H1,2022-03-23 22:00:00.000,2026-05-20 16:28:35.850,2026-05-20 16:28:35.850
19130234,GOLDM#,1945.94,1948.58,1945.39,1946.58,H1,2022-03-23 23:00:00.000,2026-05-20 16:28:35.850,2026-05-20 16:28:35.850
19130235,GOLDM#,1946.55,1948.36,1941.32,1942.02,H1,2022-03-24 00:00:00.000,2026-05-20 16:28:35.850,2026-05-20 16:28:35.850
19130236,GOLDM#,1942.03,1943.4,1939.64,1941.45,H1,2022-03-24 01:00:00.000,2026-05-20 16:28:35.850,2026-05-20 16:28:35.850
19130237,GOLDM#,1941.46,1942.18,1938.66,1938.85,H1,2022-03-24 02:00:00.000,2026-05-20 16:28:35.850,2026-05-20 16:28:35.850
19130238,GOLDM#,1938.86,1940.61,1937.76,1940.31,H1,2022-03-24 03:00:00.000,2026-05-20 16:28:35.850,2026-05-20 16:28:35.850
19130239,GOLDM#,1940.33,1940.43,1937.75,1938.17,H1,2022-03-24 04:00:00.000,2026-05-20 16:28:35.850,2026-05-20 16:28:35.850
19130240,GOLDM#,1938.17,1943.12,1937.35,1941.49,H1,2022-03-24 05:00:00.000,2026-05-20 16:28:35.850,2026-05-20 16:28:35.850
19130241,GOLDM#,1941.47,1944.01,1940.74,1943.94,H1,2022-03-24 06:00:00.000,2026-05-20 16:28:35.850,2026-05-20 16:28:35.850
19130242,GOLDM#,1943.98,1945.88,1940.72,1940.77,H1,2022-03-24 07:00:00.000,2026-05-20 16:28:35.850,2026-05-20 16:28:35.850
19130243,GOLDM#,1940.77,1941.44,1937.93,1940.74,H1,2022-03-24 08:00:00.000,2026-05-20 16:28:35.850,2026-05-20 16:28:35.850
